donor,project,country,amount
Asian Development Bank,872382368,Nepal,4806480.33
Swiss Agency for Cooperation and Development,8723814206,India,735076
Swiss Agency for Cooperation and Development,8723814206,Nepal,2124617.82
Government of Finland,8723897750,Finland,11316305
Asian Development Bank,OAP2,Nepal,35054756.86
World Bank,OAP21,Nepal,417434.52
Asian Development Bank,OAP58,Nepal,28371641.63
Government of Finland,OAP7,Vietnam,93100
World Bank,P095978,Canada,9707000
World Bank,P095979,China,1043000
World Bank,P095980,Germany,65000
World Bank,P095981,India,437000
World Bank,P095982,Nepal,43166000
World Bank,P099297,Nepal,3805000
World Bank,P112894,India,10970000
